   % sqrt(\psi_p)               q
   0.715982753000000   2.695569710000000
   0.719913548000000   2.715950870000000
   0.723816111000000   2.736611040000000
   0.727688643000000   2.757540010000000
   0.731528668000000   2.778722110000000
   0.735332619000000   2.800134420000000
   0.739095283000000   2.821744020000000
   0.742808689000000   2.843498220000000
   0.746460145000000   2.865311420000000
   0.750028822000000   2.887041970000000
   0.753477512000000   2.908437410000000
   0.756729025000000   2.928972410000000
   0.759657164000000   2.947771520000000
   0.762081579000000   2.963559550000000
   0.763765230000000   2.974644030000000
   0.764908429000000   2.982227320000000
   0.765591893000000   2.986783180000000
   0.766021761000000   2.989657150000000
   0.766313056000000   2.991608440000000
   0.766521896000000   2.993009260000000
   0.766677239000000   2.994052250000000
   0.766799089000000   2.994870980000000
   0.766896643000000   2.995526840000000
   0.766976036000000   2.996060860000000
   0.767043113000000   2.996512210000000
   0.767103069000000   2.996915790000000
   0.767151490000000   2.997241820000000
   0.767198074000000   2.997555550000000
   0.767236278000000   2.997812910000000
   0.767274482000000   2.998070320000000
   0.767306863000000   2.998288540000000
   0.767337373000000   2.998494180000000
   0.767367882000000   2.998699850000000
   0.767394679000000   2.998880520000000
   0.767420048000000   2.999051600000000
   0.767445418000000   2.999222690000000
   0.767470605000000   2.999392590000000
   0.767493496000000   2.999547000000000
   0.767516386000000   2.999701430000000
   0.767539276000000   2.999855890000000
   0.767562006000000   3.000009280000000
   0.767584601000000   3.000161780000000
   0.767607197000000   3.000314300000000
   0.767630120000000   3.000469060000000
   0.767654158000000   3.000631350000000
   0.767678195000000   3.000793670000000
   0.767702582000000   3.000958360000000
   0.767729748000000   3.001141850000000
   0.767756915000000   3.001325370000000
   0.767785787000000   3.001520440000000
   0.767817760000000   3.001736500000000
   0.767849814000000   3.001953140000000
   0.767888259000000   3.002213030000000
   0.767927225000000   3.002476490000000
   0.767973787000000   3.002791380000000
   0.768024787000000   3.003136380000000
   0.768082511000000   3.003526970000000
   0.768150383000000   3.003986390000000
   0.768232195000000   3.004540380000000
   0.768331935000000   3.005216110000000
   0.768454430000000   3.006046490000000
   0.768613945000000   3.007128640000000
   0.768826384000000   3.008571260000000
   0.769124672000000   3.010599620000000
   0.769565430000000   3.013602720000000
   0.770258405000000   3.018338610000000
   0.771389246000000   3.026104730000000
   0.773177657000000   3.038482990000000
   0.775546861000000   3.055064390000000
   0.778375581000000   3.075138930000000
   0.781478819000000   3.097515350000000
   0.784736393000000   3.121410900000000
   0.788079143000000   3.146371320000000
   0.791464100000000   3.172109350000000
   0.794866204000000   3.198457240000000
   0.798274042000000   3.225343310000000
   0.801680160000000   3.252719650000000
   0.805079538000000   3.280553560000000
   0.808468697000000   3.308824810000000
   0.811843164000000   3.337503420000000
   0.815200388000000   3.366571880000000
   0.818540811000000   3.396036350000000
   0.821863477000000   3.425893360000000
   0.825167556000000   3.456140190000000
   0.828452311000000   3.486773460000000
   0.831710013000000   3.517721150000000
   0.834945602000000   3.549031850000000
   0.838158120000000   3.580698560000000
   0.841346379000000   3.612710410000000
   0.844507918000000   3.645042700000000
   0.847630374000000   3.677565970000000
   0.850718259000000   3.710320970000000
   0.853766314000000   3.743244340000000
   0.856767688000000   3.776252240000000
   0.859695203000000   3.809025960000000
   0.862515427000000   3.841151650000000
   0.865195290000000   3.872192740000000
   0.867671865000000   3.901335720000000
   0.869847441000000   3.927307330000000
   0.871540204000000   3.947759650000000
   0.872738378000000   3.962367500000000
   0.873502002000000   3.971734780000000
   0.874009851000000   3.977989360000000
   0.874347990000000   3.982164880000000
   0.874581282000000   3.985050870000000
   0.874780235000000   3.987515410000000
   0.874910717000000   3.989133440000000
   0.875029751000000   3.990610660000000
   0.875116836000000   3.991692100000000
   0.875188543000000   3.992583030000000
   0.875250152000000   3.993348800000000
   0.875302819000000   3.994003660000000
   0.875348800000000   3.994575580000000
   0.875389334000000   3.995079870000000
   0.875425202000000   3.995526220000000
   0.875457887000000   3.995933070000000
   0.875488383000000   3.996312720000000
   0.875515254000000   3.996647310000000
   0.875540945000000   3.996967270000000
   0.875564472000000   3.997260320000000
   0.875586970000000   3.997540590000000
   0.875607766000000   3.997799690000000
   0.875628263000000   3.998055110000000
   0.875646943000000   3.998287910000000
   0.875665623000000   3.998520730000000
   0.875683326000000   3.998741410000000
   0.875700509000000   3.998955620000000
   0.875717691000000   3.999169850000000
   0.875734042000000   3.999373740000000
   0.875750347000000   3.999577070000000
   0.875766627000000   3.999780110000000
   0.875782674000000   3.999980280000000
   0.875798721000000   4.000180460000000
   0.875814841000000   4.000381560000000
   0.875831252000000   4.000586320000000
   0.875847663000000   4.000791110000000
   0.875864433000000   4.001000400000000
   0.875881828000000   4.001217500000000
   0.875899222000000   4.001434630000000
   0.875917727000000   4.001665640000000
   0.875936725000000   4.001902830000000
   0.875956267000000   4.002146850000000
   0.875977483000000   4.002411810000000
   0.875998854000000   4.002678730000000
   0.876022903000000   4.002979150000000
   0.876047370000000   4.003284830000000
   0.876074862000000   4.003628370000000
   0.876104096000000   4.003993740000000
   0.876135636000000   4.004388010000000
   0.876171622000000   4.004837960000000
   0.876211334000000   4.005334600000000
   0.876255972000000   4.005893000000000
   0.876306866000000   4.006529860000000
   0.876365432000000   4.007262970000000
   0.876435186000000   4.008136480000000
   0.876517945000000   4.009173350000000
   0.876619525000000   4.010446770000000
   0.876746212000000   4.012036080000000
   0.876910115000000   4.014094190000000
   0.877128273000000   4.016836880000000
   0.877430809000000   4.020646670000000
   0.877906669000000   4.026653980000000
   0.878597978000000   4.035413690000000
   0.879596878000000   4.048139550000000
   0.881115007000000   4.067637250000000
   0.883075281000000   4.093097420000000
   0.885351979000000   4.123076040000000
   0.887828062000000   4.156189570000000
   0.890432042000000   4.191601920000000
   0.893128118000000   4.228920180000000
   0.895848948000000   4.267272720000000
   0.898586790000000   4.306585710000000
   0.901332449000000   4.346761160000000
   0.904072499000000   4.387627190000000
   0.906804070000000   4.429156470000000
   0.909524478000000   4.471324140000000
   0.912218107000000   4.513898380000000
   0.914891137000000   4.556981650000000
   0.917542945000000   4.600569020000000
   0.920144261000000   4.644173140000000
   0.922702276000000   4.687896990000000
   0.925216142000000   4.731707050000000
   0.927623905000000   4.774475030000000
   0.929903013000000   4.815710090000000
   0.932036490000000   4.854993770000000
   0.933914139000000   4.890127610000000
   0.935393191000000   4.918181410000000
   0.936477812000000   4.938970170000000
   0.937242122000000   4.953731160000000
   0.937777725000000   4.964130840000000
   0.938121393000000   4.970828140000000
   0.938367464000000   4.975635280000000
   0.938550148000000   4.979210500000000
   0.938690747000000   4.981965790000000
   0.938801726000000   4.984142910000000
   0.938891834000000   4.985912110000000
   0.938966450000000   4.987378110000000
   0.939029664000000   4.988620830000000
   0.939083198000000   4.989673760000000
   0.939130057000000   4.990595790000000
   0.939170646000000   4.991394740000000
   0.939206533000000   4.992101350000000
   0.939239414000000   4.992748970000000
   0.939268939000000   4.993330650000000
   0.939295517000000   4.993854380000000
   0.939320523000000   4.994347260000000
   0.939343066000000   4.994791660000000
   0.939364239000000   4.995209140000000
   0.939384566000000   4.995610000000000
   0.939402597000000   4.995965640000000
   0.939420628000000   4.996321340000000
   0.939437478000000   4.996653800000000
   0.939453063000000   4.996961330000000
   0.939468648000000   4.997268900000000
   0.939483782000000   4.997567610000000
   0.939497621000000   4.997840790000000
   0.939511459000000   4.998113990000000
   0.939525298000000   4.998387230000000
   0.939538482000000   4.998647570000000
   0.939551276000000   4.998900250000000
   0.939564070000000   4.999152950000000
   0.939576865000000   4.999405690000000
   0.939589421000000   4.999653750000000
   0.939601876000000   4.999899810000000
   0.939614330000000   5.000145900000000
   0.939626784000000   5.000392010000000
   0.939639480000000   5.000642930000000
   0.939652298000000   5.000896290000000
   0.939665116000000   5.001149680000000
   0.939677934000000   5.001403090000000
   0.939691546000000   5.001672230000000
   0.939705431000000   5.001946800000000
   0.939719316000000   5.002221410000000
   0.939733422000000   5.002500410000000
   0.939749076000000   5.002810060000000
   0.939764729000000   5.003119750000000
   0.939780382000000   5.003429490000000
   0.939798292000000   5.003783900000000
   0.939816412000000   5.004142550000000
   0.939834978000000   5.004510080000000
   0.939856258000000   5.004931400000000
   0.939877538000000   5.005352800000000
   0.939901819000000   5.005833720000000
   0.939926948000000   5.006331530000000
   0.939955610000000   5.006899480000000
   0.939986238000000   5.007506520000000
   0.940027196000000   5.008318550000000
   0.940068154000000   5.009130860000000
   0.940109112000000   5.009943450000000
   0.940158518000000   5.010924020000000
   0.940226173000000   5.012267430000000
   0.940293828000000   5.013611610000000
   0.940370741000000   5.015140660000000
   0.940478953000000   5.017293610000000
   0.940602061000000   5.019745340000000
   0.940760344000000   5.022901300000000
   0.940976520000000   5.027218360000000
   0.941277698000000   5.033246050000000
   0.941696346000000   5.041650250000000
   0.942306464000000   5.053951550000000
   0.943257680000000   5.073257860000000
   0.944541301000000   5.099561130000000
   0.946177009000000   5.133504410000000
   0.948036809000000   5.172690380000000
   0.950139752000000   5.217778110000000
   0.952322773000000   5.265482220000000
   0.954559858000000   5.315354000000000
   0.956841477000000   5.367284940000000
   0.959122805000000   5.420323290000000
   0.961403814000000   5.474506630000000
   0.963653677000000   5.529120630000000
   0.965880365000000   5.584361410000000
   0.968051717000000   5.639412320000000
   0.970138972000000   5.693477230000000
   0.972171504000000   5.747244860000000
   0.973973555000000   5.795868470000000
   0.975605967000000   5.840711540000000
   0.977013033000000   5.879991800000000
   0.978034449000000   5.908881240000000
   0.978747610000000   5.929243460000000
   0.979278802000000   5.944513950000000
   0.979584840000000   5.953352410000000
   0.979890878000000   5.962220690000000
   0.980088665000000   5.967968040000000
   0.980231745000000   5.972133500000000
   0.980345563000000   5.975451790000000
   0.980437250000000   5.978127930000000
   0.980513151000000   5.980345330000000
   0.980576727000000   5.982204130000000
   0.980631144000000   5.983796180000000
   0.980678327000000   5.985177380000000
   0.980719542000000   5.986384450000000
   0.980756014000000   5.987453070000000
   0.980788904000000   5.988417140000000
   0.980818316000000   5.989279530000000
   0.980844514000000   5.990047930000000
   0.980869607000000   5.990784140000000
   0.980891169000000   5.991416920000000
   0.980912689000000   5.992048610000000
   0.980931082000000   5.992588620000000
   0.980949475000000   5.993128740000000
   0.980966169000000   5.993619070000000
   0.980981901000000   5.994081250000000
   0.980997634000000   5.994543510000000
   0.981011514000000   5.994951420000000
   0.981025099000000   5.995350700000000
   0.981038684000000   5.995750050000000
   0.981051213000000   5.996118400000000
   0.981063166000000   5.996469870000000
   0.981075119000000   5.996821380000000
   0.981087072000000   5.997172940000000
   0.981097918000000   5.997492000000000
   0.981108757000000   5.997810860000000
   0.981119595000000   5.998129760000000
   0.981130434000000   5.998448700000000
   0.981140698000000   5.998750800000000
   0.981150941000000   5.999052280000000
   0.981161184000000   5.999353800000000
   0.981171427000000   5.999655360000000
   0.981181617000000   5.999955380000000
   0.981191784000000   6.000254770000000
   0.981201951000000   6.000554190000000
   0.981212118000000   6.000853640000000
   0.981222464000000   6.001158390000000
   0.981233074000000   6.001470980000000
   0.981243685000000   6.001783600000000
   0.981254295000000   6.002096270000000
   0.981265181000000   6.002417090000000
   0.981276753000000   6.002758180000000
   0.981288326000000   6.003099320000000
   0.981299899000000   6.003440510000000
   0.981312228000000   6.003804070000000
   0.981325280000000   6.004188970000000
   0.981338332000000   6.004573920000000
   0.981351713000000   6.004968670000000
   0.981366759000000   6.005412560000000
   0.981381804000000   6.005856540000000
   0.981397507000000   6.006319990000000
   0.981415059000000   6.006838090000000
   0.981432610000000   6.007356280000000
   0.981452492000000   6.007943450000000
   0.981473057000000   6.008550880000000
   0.981495907000000   6.009225990000000
   0.981519989000000   6.009937670000000
   0.981547427000000   6.010748790000000
   0.981576794000000   6.011617180000000
   0.981609399000000   6.012581670000000
   0.981646708000000   6.013685750000000
   0.981688578000000   6.014925340000000
   0.981736206000000   6.016336100000000
   0.981791429000000   6.017972790000000
   0.981856536000000   6.019903740000000
   0.981933583000000   6.022190600000000
   0.982026910000000   6.024963340000000
   0.982141893000000   6.028383460000000
   0.982287658000000   6.032725560000000
   0.982476253000000   6.038354120000000
   0.982766304000000   6.047034060000000
   0.983117737000000   6.057589150000000
   0.983616758000000   6.072649600000000
   0.984321241000000   6.094057640000000
   0.985295372000000   6.123947090000000
   0.986588555000000   6.164151560000000
   0.988024877000000   6.209522720000000
   0.989611319000000   6.260541270000000
   0.991227204000000   6.313526400000000
   0.992824060000000   6.366941360000000
   0.994275088000000   6.416420940000000
   0.995548138000000   6.460592400000000
   0.996573328000000   6.496696600000000
   0.997348985000000   6.524337070000000
   0.997918383000000   6.544808870000000
   0.998300804000000   6.558645730000000
   0.998579766000000   6.568784010000000
   0.998789333000000   6.576425400000000
   0.998950142000000   6.582303600000000
   0.999075923000000   6.586910300000000
   0.999178652000000   6.590678560000000
   0.999263044000000   6.593778140000000
   0.999333032000000   6.596351380000000
   0.999392595000000   6.598543250000000
   0.999445643000000   6.600496860000000
   0.999489387000000   6.602108920000000
   0.999529970000000   6.603605330000000
   0.999564101000000   6.604864460000000
   0.999598231000000   6.606124170000000
   0.999624455000000   6.607092470000000
   0.999650508000000   6.608054780000000
   0.999676560000000   6.609017440000000
   0.999696757000000   6.609763960000000
   0.999716304000000   6.610486640000000
   0.999735851000000   6.611209520000000
   0.999755397000000   6.611932590000000
   0.999771037000000   6.612511260000000
   0.999785678000000   6.613053130000000
   0.999800320000000   6.613595110000000
   0.999814962000000   6.614137200000000
   0.999829604000000   6.614679390000000
   0.999843200000000   6.615182970000000
   0.999854559000000   6.615603770000000
   0.999865919000000   6.616024640000000
   0.999877278000000   6.616445570000000
   0.999888637000000   6.616866560000000
   0.999899997000000   6.617287620000000
   0.999911356000000   6.617708750000000
   0.999922292000000   6.618114230000000
   0.999932005000000   6.618474450000000
   0.999941719000000   6.618834720000000
   0.999951432000000   6.619195030000000
   0.999961146000000   6.619555390000000
   0.999970859000000   6.619915800000000
   0.999980573000000   6.620276260000000
   0.999990286000000   6.620636770000000
   1.000000000000000   6.620997320000000
